rules,support,confidence,coverage,lift,count
{Polymer Derived_not} => {Acid Wash_yes},0.362686567,0.410472973,0.88358209,0.922875476,243
{Acid Wash_yes} => {Carbon Black Derived_not},0.388059701,0.872483221,0.444776119,0.974272931,260
{Carbon Black Derived_not} => {Acid Wash_yes},0.388059701,0.433333333,0.895522388,0.974272931,260
{Acid Wash_yes} => {H-type Cell},0.414925373,0.932885906,0.444776119,0.973572519,278
{H-type Cell} => {Acid Wash_yes},0.414925373,0.433021807,0.958208955,0.973572519,278
{Acid Wash_yes} => {Oxidized N Ratio_0~25},0.429850746,0.966442953,0.444776119,0.999254288,288
{Oxidized N Ratio_0~25} => {Acid Wash_yes},0.429850746,0.444444444,0.967164179,0.999254288,288
{Catalyst Loading (mg cm-2)_0.5~1} => {Raman ID/IG Ratio_1~1.2},0.247761194,0.532051282,0.465671642,1.110512022,166
{Raman ID/IG Ratio_1~1.2} => {Catalyst Loading (mg cm-2)_0.5~1},0.247761194,0.517133956,0.479104478,1.110512022,166
{Catalyst Loading (mg cm-2)_0.5~1} => {Electrolyte Concentration (M)_0.5},0.253731343,0.544871795,0.465671642,1.055098562,170
{Electrolyte Concentration (M)_0.5} => {Catalyst Loading (mg cm-2)_0.5~1},0.253731343,0.49132948,0.51641791,1.055098562,170
{Catalyst Loading (mg cm-2)_0.5~1} => {Electrolyte pH_7~8},0.243283582,0.522435897,0.465671642,1.0087379,163
{Electrolyte pH_7~8} => {Catalyst Loading (mg cm-2)_0.5~1},0.243283582,0.469740634,0.517910448,1.0087379,163
{Catalyst Loading (mg cm-2)_0.5~1} => {Rising Rate (¡ãC min-1)_4~8},0.310447761,0.666666667,0.465671642,1.254681648,208
{Rising Rate (¡ãC min-1)_4~8} => {Catalyst Loading (mg cm-2)_0.5~1},0.310447761,0.584269663,0.531343284,1.254681648,208
{Catalyst Loading (mg cm-2)_0.5~1} => {Metal-N Coordination Number (XAS)_3~4},0.23880597,0.512820513,0.465671642,0.965139729,160
{Metal-N Coordination Number (XAS)_3~4} => {Catalyst Loading (mg cm-2)_0.5~1},0.23880597,0.449438202,0.531343284,0.965139729,160
{Catalyst Loading (mg cm-2)_0.5~1} => {Pyridinic N Ratio_25~50},0.273134328,0.586538462,0.465671642,1.064988535,183
{Pyridinic N Ratio_25~50} => {Catalyst Loading (mg cm-2)_0.5~1},0.273134328,0.495934959,0.550746269,1.064988535,183
{Catalyst Loading (mg cm-2)_0.5~1} => {Acid Wash_not},0.252238806,0.541666667,0.465671642,0.97821204,169
{Acid Wash_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.252238806,0.455525606,0.553731343,0.97821204,169
{Catalyst Loading (mg cm-2)_0.5~1} => {Graphitic N Ratio_0~25},0.289552239,0.621794872,0.465671642,1.09344505,194
{Graphitic N Ratio_0~25} => {Catalyst Loading (mg cm-2)_0.5~1},0.289552239,0.509186352,0.568656716,1.09344505,194
{Catalyst Loading (mg cm-2)_0.5~1} => {Pyrrolic N Ratio_0~25},0.267164179,0.573717949,0.465671642,0.939831359,179
{Pyrrolic N Ratio_0~25} => {Catalyst Loading (mg cm-2)_0.5~1},0.267164179,0.437652812,0.610447761,0.939831359,179
{Catalyst Loading (mg cm-2)_0.5~1} => {disqualified},0.291044776,0.625,0.465671642,0.99702381,195
{disqualified} => {Catalyst Loading (mg cm-2)_0.5~1},0.291044776,0.464285714,0.626865672,0.99702381,195
{Catalyst Loading (mg cm-2)_0.5~1} => {ZIF or MOF Derived_not},0.317910448,0.682692308,0.465671642,0.935386188,213
{ZIF or MOF Derived_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.317910448,0.435582822,0.729850746,0.935386188,213
{Catalyst Loading (mg cm-2)_0.5~1} => {Electrode Area cm2_~1},0.382089552,0.820512821,0.465671642,1.112841275,256
{Electrode Area cm2_~1} => {Catalyst Loading (mg cm-2)_0.5~1},0.382089552,0.518218623,0.737313433,1.112841275,256
{Catalyst Loading (mg cm-2)_0.5~1} => {Nafion117},0.328358209,0.705128205,0.465671642,0.948666461,220
{Nafion117} => {Catalyst Loading (mg cm-2)_0.5~1},0.328358209,0.441767068,0.743283582,0.948666461,220
{Catalyst Loading (mg cm-2)_0.5~1} => {Glassy Carbon},0.36119403,0.775641026,0.465671642,1.033160014,242
{Glassy Carbon} => {Catalyst Loading (mg cm-2)_0.5~1},0.36119403,0.48111332,0.750746269,1.033160014,242
{Catalyst Loading (mg cm-2)_0.5~1} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.4,0.858974359,0.465671642,1.036960037,268
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.4,0.482882883,0.828358209,1.036960037,268
{Catalyst Loading (mg cm-2)_0.5~1} => {Hard or Soft Templated_not},0.405970149,0.871794872,0.465671642,1.019376203,272
{Hard or Soft Templated_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.405970149,0.47469459,0.855223881,1.019376203,272
{Catalyst Loading (mg cm-2)_0.5~1} => {Biomass or other Organic Derived_not},0.398507463,0.855769231,0.465671642,0.991981634,267
{Biomass or other Organic Derived_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.398507463,0.461937716,0.862686567,0.991981634,267
{Catalyst Loading (mg cm-2)_0.5~1} => {Carbon Nanofiber/Nanotubes_not},0.413432836,0.887820513,0.465671642,1.018561205,277
{Carbon Nanofiber/Nanotubes_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.413432836,0.474315068,0.871641791,1.018561205,277
{Catalyst Loading (mg cm-2)_0.5~1} => {Polymer Derived_not},0.4,0.858974359,0.465671642,0.972150035,268
{Polymer Derived_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.4,0.452702703,0.88358209,0.972150035,268
{Catalyst Loading (mg cm-2)_0.5~1} => {Carbon Black Derived_not},0.42238806,0.907051282,0.465671642,1.012873932,283
{Carbon Black Derived_not} => {Catalyst Loading (mg cm-2)_0.5~1},0.42238806,0.471666667,0.895522388,1.012873932,283
{Catalyst Loading (mg cm-2)_0.5~1} => {H-type Cell},0.452238806,0.971153846,0.465671642,1.013509466,303
{H-type Cell} => {Catalyst Loading (mg cm-2)_0.5~1},0.452238806,0.471962617,0.958208955,1.013509466,303
{Catalyst Loading (mg cm-2)_0.5~1} => {Oxidized N Ratio_0~25},0.462686567,0.993589744,0.465671642,1.027322729,310
{Oxidized N Ratio_0~25} => {Catalyst Loading (mg cm-2)_0.5~1},0.462686567,0.478395062,0.967164179,1.027322729,310
{Raman ID/IG Ratio_1~1.2} => {Electrolyte Concentration (M)_0.5},0.264179104,0.551401869,0.479104478,1.067743504,177
{Electrolyte Concentration (M)_0.5} => {Raman ID/IG Ratio_1~1.2},0.264179104,0.511560694,0.51641791,1.067743504,177
{Raman ID/IG Ratio_1~1.2} => {Electrolyte pH_7~8},0.267164179,0.557632399,0.479104478,1.076696562,179
{Electrolyte pH_7~8} => {Raman ID/IG Ratio_1~1.2},0.267164179,0.515850144,0.517910448,1.076696562,179
{Raman ID/IG Ratio_1~1.2} => {Rising Rate (¡ãC min-1)_4~8},0.291044776,0.607476636,0.479104478,1.143284679,195
{Rising Rate (¡ãC min-1)_4~8} => {Raman ID/IG Ratio_1~1.2},0.291044776,0.547752809,0.531343284,1.143284679,195
{Raman ID/IG Ratio_1~1.2} => {Metal-N Coordination Number (XAS)_3~4},0.250746269,0.523364486,0.479104478,0.984983724,168
{Metal-N Coordination Number (XAS)_3~4} => {Raman ID/IG Ratio_1~1.2},0.250746269,0.471910112,0.531343284,0.984983724,168
{Raman ID/IG Ratio_1~1.2} => {Pyridinic N Ratio_25~50},0.264179104,0.551401869,0.479104478,1.001190386,177
{Pyridinic N Ratio_25~50} => {Raman ID/IG Ratio_1~1.2},0.264179104,0.479674797,0.550746269,1.001190386,177
{Raman ID/IG Ratio_1~1.2} => {Acid Wash_not},0.253731343,0.529595016,0.479104478,0.956411484,170
{Acid Wash_not} => {Raman ID/IG Ratio_1~1.2},0.253731343,0.458221024,0.553731343,0.956411484,170
{Raman ID/IG Ratio_1~1.2} => {Graphitic N Ratio_0~25},0.244776119,0.510903427,0.479104478,0.898439097,164
{Graphitic N Ratio_0~25} => {Raman ID/IG Ratio_1~1.2},0.244776119,0.430446194,0.568656716,0.898439097,164
{Raman ID/IG Ratio_1~1.2} => {Pyrrolic N Ratio_0~25},0.323880597,0.676012461,0.479104478,1.107404276,217
{Pyrrolic N Ratio_0~25} => {Raman ID/IG Ratio_1~1.2},0.323880597,0.530562347,0.610447761,1.107404276,217
{Raman ID/IG Ratio_1~1.2} => {disqualified},0.294029851,0.613707165,0.479104478,0.979009049,197
{disqualified} => {Raman ID/IG Ratio_1~1.2},0.294029851,0.469047619,0.626865672,0.979009049,197
{Raman ID/IG Ratio_1~1.2} => {ZIF or MOF Derived_not},0.341791045,0.713395639,0.479104478,0.977454147,229
{ZIF or MOF Derived_not} => {Raman ID/IG Ratio_1~1.2},0.341791045,0.468302658,0.729850746,0.977454147,229
{Raman ID/IG Ratio_1~1.2} => {Electrode Area cm2_~1},0.364179104,0.760124611,0.479104478,1.030938237,244
{Electrode Area cm2_~1} => {Raman ID/IG Ratio_1~1.2},0.364179104,0.493927126,0.737313433,1.030938237,244
{Raman ID/IG Ratio_1~1.2} => {Nafion117},0.352238806,0.735202492,0.479104478,0.989127851,236
{Nafion117} => {Raman ID/IG Ratio_1~1.2},0.352238806,0.473895582,0.743283582,0.989127851,236
{Raman ID/IG Ratio_1~1.2} => {Glassy Carbon},0.358208955,0.747663551,0.479104478,0.995893796,240
{Glassy Carbon} => {Raman ID/IG Ratio_1~1.2},0.358208955,0.477137177,0.750746269,0.995893796,240
{Raman ID/IG Ratio_1~1.2} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.414925373,0.866043614,0.479104478,1.045494092,278
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Raman ID/IG Ratio_1~1.2},0.414925373,0.500900901,0.828358209,1.045494092,278
{Raman ID/IG Ratio_1~1.2} => {Hard or Soft Templated_not},0.386567164,0.806853583,0.479104478,0.943441362,259
{Hard or Soft Templated_not} => {Raman ID/IG Ratio_1~1.2},0.386567164,0.452006981,0.855223881,0.943441362,259
{Raman ID/IG Ratio_1~1.2} => {Biomass or other Organic Derived_not},0.4,0.834890966,0.479104478,0.967780185,268
{Biomass or other Organic Derived_not} => {Raman ID/IG Ratio_1~1.2},0.4,0.46366782,0.862686567,0.967780185,268
{Raman ID/IG Ratio_1~1.2} => {Carbon Nanofiber/Nanotubes_not},0.431343284,0.900311526,0.479104478,1.032891649,289
{Carbon Nanofiber/Nanotubes_not} => {Raman ID/IG Ratio_1~1.2},0.431343284,0.494863014,0.871641791,1.032891649,289
{Raman ID/IG Ratio_1~1.2} => {Polymer Derived_not},0.425373134,0.887850467,0.479104478,1.004830765,285
{Polymer Derived_not} => {Raman ID/IG Ratio_1~1.2},0.425373134,0.481418919,0.88358209,1.004830765,285
{Raman ID/IG Ratio_1~1.2} => {Carbon Black Derived_not},0.443283582,0.925233645,0.479104478,1.03317757,297
{Carbon Black Derived_not} => {Raman ID/IG Ratio_1~1.2},0.443283582,0.495,0.895522388,1.03317757,297
{Raman ID/IG Ratio_1~1.2} => {H-type Cell},0.46119403,0.962616822,0.479104478,1.004600111,309
{H-type Cell} => {Raman ID/IG Ratio_1~1.2},0.46119403,0.481308411,0.958208955,1.004600111,309
{Raman ID/IG Ratio_1~1.2} => {Oxidized N Ratio_0~25},0.462686567,0.965732087,0.479104478,0.998519288,310
{Oxidized N Ratio_0~25} => {Raman ID/IG Ratio_1~1.2},0.462686567,0.478395062,0.967164179,0.998519288,310
{Electrolyte Concentration (M)_0.5} => {Electrolyte pH_7~8},0.495522388,0.959537572,0.51641791,1.852709433,332
{Electrolyte pH_7~8} => {Electrolyte Concentration (M)_0.5},0.495522388,0.956772334,0.517910448,1.852709433,332
{Electrolyte Concentration (M)_0.5} => {Rising Rate (¡ãC min-1)_4~8},0.295522388,0.572254335,0.51641791,1.076995519,198
{Rising Rate (¡ãC min-1)_4~8} => {Electrolyte Concentration (M)_0.5},0.295522388,0.556179775,0.531343284,1.076995519,198
{Electrolyte Concentration (M)_0.5} => {Metal-N Coordination Number (XAS)_3~4},0.314925373,0.60982659,0.51641791,1.147707346,211
{Metal-N Coordination Number (XAS)_3~4} => {Electrolyte Concentration (M)_0.5},0.314925373,0.592696629,0.531343284,1.147707346,211
{Electrolyte Concentration (M)_0.5} => {Pyridinic N Ratio_25~50},0.276119403,0.534682081,0.51641791,0.970831963,185
{Pyridinic N Ratio_25~50} => {Electrolyte Concentration (M)_0.5},0.276119403,0.501355014,0.550746269,0.970831963,185
{Electrolyte Concentration (M)_0.5} => {Acid Wash_not},0.289552239,0.560693642,0.51641791,1.012573423,194
{Acid Wash_not} => {Electrolyte Concentration (M)_0.5},0.289552239,0.522911051,0.553731343,1.012573423,194
{Electrolyte Concentration (M)_0.5} => {Graphitic N Ratio_0~25},0.288059701,0.557803468,0.51641791,0.980914235,193
{Graphitic N Ratio_0~25} => {Electrolyte Concentration (M)_0.5},0.288059701,0.50656168,0.568656716,0.980914235,193
{Electrolyte Concentration (M)_0.5} => {Pyrrolic N Ratio_0~25},0.335820896,0.650289017,0.51641791,1.065265627,225
{Pyrrolic N Ratio_0~25} => {Electrolyte Concentration (M)_0.5},0.335820896,0.550122249,0.610447761,1.065265627,225
{Electrolyte Concentration (M)_0.5} => {disqualified},0.298507463,0.578034682,0.51641791,0.922102945,200
{disqualified} => {Electrolyte Concentration (M)_0.5},0.298507463,0.476190476,0.626865672,0.922102945,200
{Electrolyte Concentration (M)_0.5} => {ZIF or MOF Derived_not},0.38358209,0.742774566,0.51641791,1.017707484,257
{ZIF or MOF Derived_not} => {Electrolyte Concentration (M)_0.5},0.38358209,0.525562372,0.729850746,1.017707484,257
{Electrolyte Concentration (M)_0.5} => {Electrode Area cm2_~1},0.417910448,0.809248555,0.51641791,1.09756383,280
{Electrode Area cm2_~1} => {Electrolyte Concentration (M)_0.5},0.417910448,0.566801619,0.737313433,1.09756383,280
{Electrolyte Concentration (M)_0.5} => {Nafion117},0.405970149,0.786127168,0.51641791,1.057640968,272
{Nafion117} => {Electrolyte Concentration (M)_0.5},0.405970149,0.546184739,0.743283582,1.057640968,272
{Electrolyte Concentration (M)_0.5} => {Glassy Carbon},0.385074627,0.74566474,0.51641791,0.993231363,258
{Glassy Carbon} => {Electrolyte Concentration (M)_0.5},0.385074627,0.512922465,0.750746269,0.993231363,258
{Electrolyte Concentration (M)_0.5} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.43880597,0.849710983,0.51641791,1.025777222,294
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Electrolyte Concentration (M)_0.5},0.43880597,0.52972973,0.828358209,1.025777222,294
{Electrolyte Concentration (M)_0.5} => {Hard or Soft Templated_not},0.443283582,0.858381503,0.51641791,1.003692159,297
{Hard or Soft Templated_not} => {Electrolyte Concentration (M)_0.5},0.443283582,0.518324607,0.855223881,1.003692159,297
{Electrolyte Concentration (M)_0.5} => {Biomass or other Organic Derived_not},0.437313433,0.846820809,0.51641791,0.981608897,293
{Biomass or other Organic Derived_not} => {Electrolyte Concentration (M)_0.5},0.437313433,0.506920415,0.862686567,0.981608897,293
{Electrolyte Concentration (M)_0.5} => {Carbon Nanofiber/Nanotubes_not},0.432835821,0.838150289,0.51641791,0.96157653,290
{Carbon Nanofiber/Nanotubes_not} => {Electrolyte Concentration (M)_0.5},0.432835821,0.496575342,0.871641791,0.96157653,290
{Electrolyte Concentration (M)_0.5} => {Polymer Derived_not},0.462686567,0.895953757,0.51641791,1.014001718,310
{Polymer Derived_not} => {Electrolyte Concentration (M)_0.5},0.462686567,0.523648649,0.88358209,1.014001718,310
{Electrolyte Concentration (M)_0.5} => {Carbon Black Derived_not},0.453731343,0.878612717,0.51641791,0.981117534,304
{Carbon Black Derived_not} => {Electrolyte Concentration (M)_0.5},0.453731343,0.506666667,0.895522388,0.981117534,304
{Electrolyte Concentration (M)_0.5} => {H-type Cell},0.488059701,0.945086705,0.51641791,0.98630544,327
{H-type Cell} => {Electrolyte Concentration (M)_0.5},0.488059701,0.509345794,0.958208955,0.98630544,327
{Electrolyte Concentration (M)_0.5} => {Oxidized N Ratio_0~25},0.501492537,0.971098266,0.51641791,1.004067651,336
{Oxidized N Ratio_0~25} => {Electrolyte Concentration (M)_0.5},0.501492537,0.518518519,0.967164179,1.004067651,336
{Electrolyte pH_7~8} => {Rising Rate (¡ãC min-1)_4~8},0.291044776,0.561959654,0.517910448,1.057620697,195
{Rising Rate (¡ãC min-1)_4~8} => {Electrolyte pH_7~8},0.291044776,0.547752809,0.531343284,1.057620697,195
{Electrolyte pH_7~8} => {Metal-N Coordination Number (XAS)_3~4},0.323880597,0.625360231,0.517910448,1.176942007,217
{Metal-N Coordination Number (XAS)_3~4} => {Electrolyte pH_7~8},0.323880597,0.609550562,0.531343284,1.176942007,217
{Electrolyte pH_7~8} => {Pyridinic N Ratio_25~50},0.279104478,0.538904899,0.517910448,0.97849941,187
{Pyridinic N Ratio_25~50} => {Electrolyte pH_7~8},0.279104478,0.506775068,0.550746269,0.97849941,187
{Electrolyte pH_7~8} => {Acid Wash_not},0.28358209,0.547550432,0.517910448,0.988837708,190
{Acid Wash_not} => {Electrolyte pH_7~8},0.28358209,0.51212938,0.553731343,0.988837708,190
{Electrolyte pH_7~8} => {Graphitic N Ratio_0~25},0.295522388,0.570605187,0.517910448,1.003426445,198
{Graphitic N Ratio_0~25} => {Electrolyte pH_7~8},0.295522388,0.519685039,0.568656716,1.003426445,198
{Electrolyte pH_7~8} => {Pyrrolic N Ratio_0~25},0.326865672,0.631123919,0.517910448,1.033870479,219
{Pyrrolic N Ratio_0~25} => {Electrolyte pH_7~8},0.326865672,0.535452323,0.610447761,1.033870479,219
{Electrolyte pH_7~8} => {disqualified},0.304477612,0.587896254,0.517910448,0.9378345,204
{disqualified} => {Electrolyte pH_7~8},0.304477612,0.485714286,0.626865672,0.9378345,204
{Electrolyte pH_7~8} => {ZIF or MOF Derived_not},0.391044776,0.755043228,0.517910448,1.034517306,262
{ZIF or MOF Derived_not} => {Electrolyte pH_7~8},0.391044776,0.535787321,0.729850746,1.034517306,262
{Electrolyte pH_7~8} => {Electrode Area cm2_~1},0.413432836,0.798270893,0.517910448,1.082675098,277
{Electrode Area cm2_~1} => {Electrolyte pH_7~8},0.413432836,0.560728745,0.737313433,1.082675098,277
{Electrolyte pH_7~8} => {Nafion117},0.407462687,0.786743516,0.517910448,1.058470192,273
{Nafion117} => {Electrolyte pH_7~8},0.407462687,0.548192771,0.743283582,1.058470192,273
{Electrolyte pH_7~8} => {Glassy Carbon},0.376119403,0.726224784,0.517910448,0.967337187,252
{Glassy Carbon} => {Electrolyte pH_7~8},0.376119403,0.500994036,0.750746269,0.967337187,252
{Electrolyte pH_7~8} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.435820896,0.841498559,0.517910448,1.015863125,292
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Electrolyte pH_7~8},0.435820896,0.526126126,0.828358209,1.015863125,292
{Electrolyte pH_7~8} => {Hard or Soft Templated_not},0.432835821,0.83573487,0.517910448,0.977211803,290
{Hard or Soft Templated_not} => {Electrolyte pH_7~8},0.432835821,0.506108202,0.855223881,0.977211803,290
{Electrolyte pH_7~8} => {Biomass or other Organic Derived_not},0.43880597,0.847262248,0.517910448,0.982120599,294
{Biomass or other Organic Derived_not} => {Electrolyte pH_7~8},0.43880597,0.508650519,0.862686567,0.982120599,294
{Electrolyte pH_7~8} => {Carbon Nanofiber/Nanotubes_not},0.434328358,0.838616715,0.517910448,0.962111642,291
{Carbon Nanofiber/Nanotubes_not} => {Electrolyte pH_7~8},0.434328358,0.498287671,0.871641791,0.962111642,291
{Electrolyte pH_7~8} => {Polymer Derived_not},0.471641791,0.910662824,0.517910448,1.030648804,316
{Polymer Derived_not} => {Electrolyte pH_7~8},0.471641791,0.533783784,0.88358209,1.030648804,316
{Electrolyte pH_7~8} => {Carbon Black Derived_not},0.464179104,0.896253602,0.517910448,1.000816523,311
{Carbon Black Derived_not} => {Electrolyte pH_7~8},0.464179104,0.518333333,0.895522388,1.000816523,311
{Electrolyte pH_7~8} => {H-type Cell},0.492537313,0.951008646,0.517910448,0.992485658,330
{H-type Cell} => {Electrolyte pH_7~8},0.492537313,0.514018692,0.958208955,0.992485658,330
{Electrolyte pH_7~8} => {Oxidized N Ratio_0~25},0.502985075,0.971181556,0.517910448,1.00415377,337
{Oxidized N Ratio_0~25} => {Electrolyte pH_7~8},0.502985075,0.520061728,0.967164179,1.00415377,337
{Rising Rate (¡ãC min-1)_4~8} => {Metal-N Coordination Number (XAS)_3~4},0.273134328,0.514044944,0.531343284,0.967444136,183
{Metal-N Coordination Number (XAS)_3~4} => {Rising Rate (¡ãC min-1)_4~8},0.273134328,0.514044944,0.531343284,0.967444136,183
{Rising Rate (¡ãC min-1)_4~8} => {Pyridinic N Ratio_25~50},0.304477612,0.573033708,0.531343284,1.040467708,204
{Pyridinic N Ratio_25~50} => {Rising Rate (¡ãC min-1)_4~8},0.304477612,0.552845528,0.550746269,1.040467708,204
{Rising Rate (¡ãC min-1)_4~8} => {Acid Wash_not},0.274626866,0.516853933,0.531343284,0.933401981,184
{Acid Wash_not} => {Rising Rate (¡ãC min-1)_4~8},0.274626866,0.495956873,0.553731343,0.933401981,184
{Rising Rate (¡ãC min-1)_4~8} => {Graphitic N Ratio_0~25},0.291044776,0.547752809,0.531343284,0.963239848,195
{Graphitic N Ratio_0~25} => {Rising Rate (¡ãC min-1)_4~8},0.291044776,0.511811024,0.568656716,0.963239848,195
{Rising Rate (¡ãC min-1)_4~8} => {Pyrrolic N Ratio_0~25},0.326865672,0.615168539,0.531343284,1.007733304,219
