rules,support,confidence,coverage,lift,count
{Electrolyte Concentration (M)_0.5} => {Carbon Nanofiber/Nanotubes_not},0.444794953,0.836795252,0.531545741,0.966353716,282
{Carbon Nanofiber/Nanotubes_not} => {Electrolyte Concentration (M)_0.5},0.444794953,0.513661202,0.865930599,0.966353716,282
{Electrolyte Concentration (M)_0.5} => {Biomass or other Organic Derived_not},0.451104101,0.848664688,0.531545741,0.969465608,286
{Biomass or other Organic Derived_not} => {Electrolyte Concentration (M)_0.5},0.451104101,0.515315315,0.875394322,0.969465608,286
{Electrolyte Concentration (M)_0.5} => {Polymer Derived_not},0.479495268,0.902077151,0.531545741,1.023107181,304
{Polymer Derived_not} => {Electrolyte Concentration (M)_0.5},0.479495268,0.543828265,0.88170347,1.023107181,304
{Electrolyte Concentration (M)_0.5} => {disqualified},0.457413249,0.860534125,0.531545741,0.967338005,290
{disqualified} => {Electrolyte Concentration (M)_0.5},0.457413249,0.514184397,0.889589905,0.967338005,290
{Electrolyte Concentration (M)_0.5} => {Carbon Black Derived_not},0.470031546,0.884272997,0.531545741,0.98876381,298
{Carbon Black Derived_not} => {Electrolyte Concentration (M)_0.5},0.470031546,0.525573192,0.894321767,0.98876381,298
{Electrolyte Concentration (M)_0.5} => {H-type Cell},0.501577287,0.943620178,0.531545741,0.98721979,318
{H-type Cell} => {Electrolyte Concentration (M)_0.5},0.501577287,0.524752475,0.955835962,0.98721979,318
{Electrolyte Concentration (M)_0.5} => {Oxidized N Ratio_~25},0.515772871,0.970326409,0.531545741,1.005207424,327
{Oxidized N Ratio_~25} => {Electrolyte Concentration (M)_0.5},0.515772871,0.534313725,0.965299685,1.005207424,327
{Electrolyte pH_7~8} => {Rising Rate_4~8},0.299684543,0.558823529,0.536277603,1.029924761,190
{Rising Rate_4~8} => {Electrolyte pH_7~8},0.299684543,0.552325581,0.542586751,1.029924761,190
{Electrolyte pH_7~8} => {Acid Wash_not},0.294952681,0.55,0.536277603,1.007803468,187
{Acid Wash_not} => {Electrolyte pH_7~8},0.294952681,0.540462428,0.545741325,1.007803468,187
{Electrolyte pH_7~8} => {Pyridinic N Ratio_25~50},0.29022082,0.541176471,0.536277603,0.983111411,184
{Pyridinic N Ratio_25~50} => {Electrolyte pH_7~8},0.29022082,0.52722063,0.550473186,0.983111411,184
{Electrolyte pH_7~8} => {Graphitic N Ratio_0~25},0.302839117,0.564705882,0.536277603,1.002867029,192
{Graphitic N Ratio_0~25} => {Electrolyte pH_7~8},0.302839117,0.537815126,0.563091483,1.002867029,192
{Electrolyte pH_7~8} => {Pyrrolic N Ratio_0~25},0.340694006,0.635294118,0.536277603,1.024876515,216
{Pyrrolic N Ratio_0~25} => {Electrolyte pH_7~8},0.340694006,0.549618321,0.619873817,1.024876515,216
{Electrolyte pH_7~8} => {ZIF or MOF Derived_not},0.406940063,0.758823529,0.536277603,1.041329259,258
{ZIF or MOF Derived_not} => {Electrolyte pH_7~8},0.406940063,0.558441558,0.728706625,1.041329259,258
{Electrolyte pH_7~8} => {Electrode Area cm2_~1},0.425867508,0.794117647,0.536277603,1.085065923,270
{Electrode Area cm2_~1} => {Electrolyte pH_7~8},0.425867508,0.581896552,0.731861199,1.085065923,270
{Electrolyte pH_7~8} => {Glassy Carbon},0.386435331,0.720588235,0.536277603,0.976181498,245
{Glassy Carbon} => {Electrolyte pH_7~8},0.386435331,0.523504274,0.738170347,0.976181498,245
{Electrolyte pH_7~8} => {Nafion117},0.422712934,0.788235294,0.536277603,1.063279099,268
{Nafion117} => {Electrolyte pH_7~8},0.422712934,0.570212766,0.741324921,1.063279099,268
{Electrolyte pH_7~8} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.451104101,0.841176471,0.536277603,1.017759317,286
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Electrolyte pH_7~8},0.451104101,0.545801527,0.826498423,1.017759317,286
{Electrolyte pH_7~8} => {Hard or Soft Templated_not},0.44637224,0.832352941,0.536277603,0.973637942,283
{Hard or Soft Templated_not} => {Electrolyte pH_7~8},0.44637224,0.522140221,0.85488959,0.973637942,283
{Electrolyte pH_7~8} => {Carbon Nanofiber/Nanotubes_not},0.449526814,0.838235294,0.536277603,0.968016715,285
{Carbon Nanofiber/Nanotubes_not} => {Electrolyte pH_7~8},0.449526814,0.519125683,0.865930599,0.968016715,285
{Electrolyte pH_7~8} => {Biomass or other Organic Derived_not},0.455835962,0.85,0.536277603,0.970990991,289
{Biomass or other Organic Derived_not} => {Electrolyte pH_7~8},0.455835962,0.520720721,0.875394322,0.970990991,289
{Electrolyte pH_7~8} => {Polymer Derived_not},0.487381703,0.908823529,0.536277603,1.030758708,309
{Polymer Derived_not} => {Electrolyte pH_7~8},0.487381703,0.552772809,0.88170347,1.030758708,309
{Electrolyte pH_7~8} => {disqualified},0.46214511,0.861764706,0.536277603,0.968721318,293
{disqualified} => {Electrolyte pH_7~8},0.46214511,0.519503546,0.889589905,0.968721318,293
{Electrolyte pH_7~8} => {Carbon Black Derived_not},0.479495268,0.894117647,0.536277603,0.999771761,304
{Carbon Black Derived_not} => {Electrolyte pH_7~8},0.479495268,0.536155203,0.894321767,0.999771761,304
{Electrolyte pH_7~8} => {H-type Cell},0.509463722,0.95,0.536277603,0.993894389,323
{H-type Cell} => {Electrolyte pH_7~8},0.509463722,0.5330033,0.955835962,0.993894389,323
{Electrolyte pH_7~8} => {Oxidized N Ratio_~25},0.520504732,0.970588235,0.536277603,1.005478662,330
{Oxidized N Ratio_~25} => {Electrolyte pH_7~8},0.520504732,0.539215686,0.965299685,1.005478662,330
{Rising Rate_4~8} => {Acid Wash_not},0.277602524,0.511627907,0.542586751,0.937491598,176
{Acid Wash_not} => {Rising Rate_4~8},0.277602524,0.50867052,0.545741325,0.937491598,176
{Rising Rate_4~8} => {Pyridinic N Ratio_25~50},0.310725552,0.572674419,0.542586751,1.040331179,197
{Pyridinic N Ratio_25~50} => {Rising Rate_4~8},0.310725552,0.564469914,0.550473186,1.040331179,197
{Rising Rate_4~8} => {Graphitic N Ratio_0~25},0.296529968,0.546511628,0.542586751,0.970555664,188
{Graphitic N Ratio_0~25} => {Rising Rate_4~8},0.296529968,0.526610644,0.563091483,0.970555664,188
{Rising Rate_4~8} => {Pyrrolic N Ratio_0~25},0.340694006,0.627906977,0.542586751,1.012959347,216
{Pyrrolic N Ratio_0~25} => {Rising Rate_4~8},0.340694006,0.549618321,0.619873817,1.012959347,216
{Rising Rate_4~8} => {ZIF or MOF Derived_not},0.359621451,0.662790698,0.542586751,0.909543944,228
{ZIF or MOF Derived_not} => {Rising Rate_4~8},0.359621451,0.493506494,0.728706625,0.909543944,228
{Rising Rate_4~8} => {Electrode Area cm2_~1},0.417981073,0.770348837,0.542586751,1.052588713,265
{Electrode Area cm2_~1} => {Rising Rate_4~8},0.417981073,0.57112069,0.731861199,1.052588713,265
{Rising Rate_4~8} => {Glassy Carbon},0.388012618,0.715116279,0.542586751,0.968768634,246
{Glassy Carbon} => {Rising Rate_4~8},0.388012618,0.525641026,0.738170347,0.968768634,246
{Rising Rate_4~8} => {Nafion117},0.406940063,0.75,0.542586751,1.011702128,258
{Nafion117} => {Rising Rate_4~8},0.406940063,0.54893617,0.741324921,1.011702128,258
{Rising Rate_4~8} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.488958991,0.901162791,0.542586751,1.090338186,310
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Rising Rate_4~8},0.488958991,0.591603053,0.826498423,1.090338186,310
{Rising Rate_4~8} => {Hard or Soft Templated_not},0.451104101,0.831395349,0.542586751,0.972517807,286
{Hard or Soft Templated_not} => {Rising Rate_4~8},0.451104101,0.527675277,0.85488959,0.972517807,286
{Rising Rate_4~8} => {Carbon Nanofiber/Nanotubes_not},0.460567823,0.848837209,0.542586751,0.980260092,292
{Carbon Nanofiber/Nanotubes_not} => {Rising Rate_4~8},0.460567823,0.531876138,0.865930599,0.980260092,292
{Rising Rate_4~8} => {Biomass or other Organic Derived_not},0.479495268,0.88372093,0.542586751,1.009511837,304
{Biomass or other Organic Derived_not} => {Rising Rate_4~8},0.479495268,0.547747748,0.875394322,1.009511837,304
{Rising Rate_4~8} => {Polymer Derived_not},0.487381703,0.898255814,0.542586751,1.018773141,309
{Polymer Derived_not} => {Rising Rate_4~8},0.487381703,0.552772809,0.88170347,1.018773141,309
{Rising Rate_4~8} => {disqualified},0.487381703,0.898255814,0.542586751,1.009741465,309
{disqualified} => {Rising Rate_4~8},0.487381703,0.54787234,0.889589905,1.009741465,309
{Rising Rate_4~8} => {Carbon Black Derived_not},0.496845426,0.915697674,0.542586751,1.023901809,315
{Carbon Black Derived_not} => {Rising Rate_4~8},0.496845426,0.555555556,0.894321767,1.023901809,315
{Rising Rate_4~8} => {H-type Cell},0.528391167,0.973837209,0.542586751,1.018832988,335
{H-type Cell} => {Rising Rate_4~8},0.528391167,0.552805281,0.955835962,1.018832988,335
{Rising Rate_4~8} => {Oxidized N Ratio_~25},0.517350158,0.953488372,0.542586751,0.987764098,328
{Oxidized N Ratio_~25} => {Rising Rate_4~8},0.517350158,0.535947712,0.965299685,0.987764098,328
{Acid Wash_not} => {Pyridinic N Ratio_25~50},0.288643533,0.528901734,0.545741325,0.960812892,183
{Pyridinic N Ratio_25~50} => {Acid Wash_not},0.288643533,0.524355301,0.550473186,0.960812892,183
{Acid Wash_not} => {Graphitic N Ratio_0~25},0.315457413,0.578034682,0.545741325,1.026537783,200
{Graphitic N Ratio_0~25} => {Acid Wash_not},0.315457413,0.56022409,0.563091483,1.026537783,200
{Acid Wash_not} => {Pyrrolic N Ratio_0~25},0.348580442,0.638728324,0.545741325,1.030416685,221
{Pyrrolic N Ratio_0~25} => {Acid Wash_not},0.348580442,0.562340967,0.619873817,1.030416685,221
{Acid Wash_not} => {ZIF or MOF Derived_not},0.365930599,0.670520231,0.545741325,0.92015114,232
{ZIF or MOF Derived_not} => {Acid Wash_not},0.365930599,0.502164502,0.728706625,0.92015114,232
{Acid Wash_not} => {Electrode Area cm2_~1},0.399053628,0.731213873,0.545741325,0.999115507,253
{Electrode Area cm2_~1} => {Acid Wash_not},0.399053628,0.545258621,0.731861199,0.999115507,253
{Acid Wash_not} => {Glassy Carbon},0.424290221,0.777456647,0.545741325,1.053221185,269
{Glassy Carbon} => {Acid Wash_not},0.424290221,0.574786325,0.738170347,1.053221185,269
{Acid Wash_not} => {Nafion117},0.427444795,0.783236994,0.545741325,1.056536711,271
{Nafion117} => {Acid Wash_not},0.427444795,0.576595745,0.741324921,1.056536711,271
{Acid Wash_not} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.424290221,0.777456647,0.545741325,0.940663196,269
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Acid Wash_not},0.424290221,0.513358779,0.826498423,0.940663196,269
{Acid Wash_not} => {Hard or Soft Templated_not},0.520504732,0.953757225,0.545741325,1.115649596,330
{Hard or Soft Templated_not} => {Acid Wash_not},0.520504732,0.608856089,0.85488959,1.115649596,330
{Acid Wash_not} => {Carbon Nanofiber/Nanotubes_not},0.465299685,0.852601156,0.545741325,0.9846068,295
{Carbon Nanofiber/Nanotubes_not} => {Acid Wash_not},0.465299685,0.537340619,0.865930599,0.9846068,295
{Acid Wash_not} => {Biomass or other Organic Derived_not},0.455835962,0.835260116,0.545741325,0.954152997,289
{Biomass or other Organic Derived_not} => {Acid Wash_not},0.455835962,0.520720721,0.875394322,0.954152997,289
{Acid Wash_not} => {Polymer Derived_not},0.515772871,0.945086705,0.545741325,1.071887247,327
{Polymer Derived_not} => {Acid Wash_not},0.515772871,0.584973166,0.88170347,1.071887247,327
{Acid Wash_not} => {disqualified},0.490536278,0.898843931,0.545741325,1.010402575,311
{disqualified} => {Acid Wash_not},0.490536278,0.55141844,0.889589905,1.010402575,311
{Acid Wash_not} => {Carbon Black Derived_not},0.501577287,0.919075145,0.545741325,1.02767838,318
{Carbon Black Derived_not} => {Acid Wash_not},0.501577287,0.560846561,0.894321767,1.02767838,318
{Acid Wash_not} => {H-type Cell},0.534700315,0.979768786,0.545741325,1.025038631,339
{H-type Cell} => {Acid Wash_not},0.534700315,0.559405941,0.955835962,1.025038631,339
{Acid Wash_not} => {Oxidized N Ratio_~25},0.528391167,0.968208092,0.545741325,1.003012959,335
{Oxidized N Ratio_~25} => {Acid Wash_not},0.528391167,0.547385621,0.965299685,1.003012959,335
{Pyridinic N Ratio_25~50} => {Graphitic N Ratio_0~25},0.252365931,0.458452722,0.550473186,0.814170941,160
{Graphitic N Ratio_0~25} => {Pyridinic N Ratio_25~50},0.252365931,0.448179272,0.563091483,0.814170941,160
{Pyridinic N Ratio_25~50} => {Pyrrolic N Ratio_0~25},0.312302839,0.567335244,0.550473186,0.915243116,198
{Pyrrolic N Ratio_0~25} => {Pyridinic N Ratio_25~50},0.312302839,0.503816794,0.619873817,0.915243116,198
{Pyridinic N Ratio_25~50} => {ZIF or MOF Derived_not},0.421135647,0.76504298,0.550473186,1.049864176,267
{ZIF or MOF Derived_not} => {Pyridinic N Ratio_25~50},0.421135647,0.577922078,0.728706625,1.049864176,267
{Pyridinic N Ratio_25~50} => {Electrode Area cm2_~1},0.438485804,0.796561605,0.550473186,1.088405296,278
{Electrode Area cm2_~1} => {Pyridinic N Ratio_25~50},0.438485804,0.599137931,0.731861199,1.088405296,278
{Pyridinic N Ratio_25~50} => {Glassy Carbon},0.362776025,0.659025788,0.550473186,0.892782798,230
{Glassy Carbon} => {Pyridinic N Ratio_25~50},0.362776025,0.491452991,0.738170347,0.892782798,230
{Pyridinic N Ratio_25~50} => {Nafion117},0.422712934,0.767908309,0.550473186,1.035859294,268
{Nafion117} => {Pyridinic N Ratio_25~50},0.422712934,0.570212766,0.741324921,1.035859294,268
{Pyridinic N Ratio_25~50} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.452681388,0.82234957,0.550473186,0.994980205,287
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Pyridinic N Ratio_25~50},0.452681388,0.547709924,0.826498423,0.994980205,287
{Pyridinic N Ratio_25~50} => {Hard or Soft Templated_not},0.447949527,0.813753582,0.550473186,0.951881496,284
{Hard or Soft Templated_not} => {Pyridinic N Ratio_25~50},0.447949527,0.52398524,0.85488959,0.951881496,284
{Pyridinic N Ratio_25~50} => {Carbon Nanofiber/Nanotubes_not},0.487381703,0.885386819,0.550473186,1.022468567,309
{Carbon Nanofiber/Nanotubes_not} => {Pyridinic N Ratio_25~50},0.487381703,0.56284153,0.865930599,1.022468567,309
{Pyridinic N Ratio_25~50} => {Biomass or other Organic Derived_not},0.507886435,0.922636103,0.550473186,1.053966287,322
{Biomass or other Organic Derived_not} => {Pyridinic N Ratio_25~50},0.507886435,0.58018018,0.875394322,1.053966287,322
{Pyridinic N Ratio_25~50} => {Polymer Derived_not},0.458990536,0.833810888,0.550473186,0.945681759,291
{Polymer Derived_not} => {Pyridinic N Ratio_25~50},0.458990536,0.520572451,0.88170347,0.945681759,291
{Pyridinic N Ratio_25~50} => {disqualified},0.501577287,0.911174785,0.550473186,1.024263854,318
{disqualified} => {Pyridinic N Ratio_25~50},0.501577287,0.563829787,0.889589905,1.024263854,318
{Pyridinic N Ratio_25~50} => {Carbon Black Derived_not},0.492113565,0.893982808,0.550473186,0.999620988,312
{Carbon Black Derived_not} => {Pyridinic N Ratio_25~50},0.492113565,0.55026455,0.894321767,0.999620988,312
{Pyridinic N Ratio_25~50} => {H-type Cell},0.536277603,0.974212034,0.550473186,1.019225132,340
{H-type Cell} => {Pyridinic N Ratio_25~50},0.536277603,0.561056106,0.955835962,1.019225132,340
{Pyridinic N Ratio_25~50} => {Oxidized N Ratio_~25},0.541009464,0.982808023,0.550473186,1.018137723,343
{Oxidized N Ratio_~25} => {Pyridinic N Ratio_25~50},0.541009464,0.560457516,0.965299685,1.018137723,343
{Graphitic N Ratio_0~25} => {Pyrrolic N Ratio_0~25},0.238170347,0.422969188,0.563091483,0.682347239,151
{Pyrrolic N Ratio_0~25} => {Graphitic N Ratio_0~25},0.238170347,0.384223919,0.619873817,0.682347239,151
{Graphitic N Ratio_0~25} => {ZIF or MOF Derived_not},0.388012618,0.68907563,0.563091483,0.945614609,246
{ZIF or MOF Derived_not} => {Graphitic N Ratio_0~25},0.388012618,0.532467532,0.728706625,0.945614609,246
{Graphitic N Ratio_0~25} => {Electrode Area cm2_~1},0.405362776,0.719887955,0.563091483,0.983640008,257
{Electrode Area cm2_~1} => {Graphitic N Ratio_0~25},0.405362776,0.55387931,0.731861199,0.983640008,257
{Graphitic N Ratio_0~25} => {Glassy Carbon},0.421135647,0.74789916,0.563091483,1.013179631,267
{Glassy Carbon} => {Graphitic N Ratio_0~25},0.421135647,0.570512821,0.738170347,1.013179631,267
{Graphitic N Ratio_0~25} => {Nafion117},0.427444795,0.759103641,0.563091483,1.023982359,271
{Nafion117} => {Graphitic N Ratio_0~25},0.427444795,0.576595745,0.741324921,1.023982359,271
{Graphitic N Ratio_0~25} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.46214511,0.820728291,0.563091483,0.993018581,293
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Graphitic N Ratio_0~25},0.46214511,0.559160305,0.826498423,0.993018581,293
{Graphitic N Ratio_0~25} => {Hard or Soft Templated_not},0.503154574,0.893557423,0.563091483,1.045231377,319
{Hard or Soft Templated_not} => {Graphitic N Ratio_0~25},0.503154574,0.588560886,0.85488959,1.045231377,319
{Graphitic N Ratio_0~25} => {Carbon Nanofiber/Nanotubes_not},0.474763407,0.843137255,0.563091483,0.973677631,301
{Carbon Nanofiber/Nanotubes_not} => {Graphitic N Ratio_0~25},0.474763407,0.548269581,0.865930599,0.973677631,301
{Graphitic N Ratio_0~25} => {Biomass or other Organic Derived_not},0.496845426,0.882352941,0.563091483,1.007949126,315
{Biomass or other Organic Derived_not} => {Graphitic N Ratio_0~25},0.496845426,0.567567568,0.875394322,1.007949126,315
{Graphitic N Ratio_0~25} => {Polymer Derived_not},0.533123028,0.946778711,0.563091483,1.073806267,338
{Polymer Derived_not} => {Graphitic N Ratio_0~25},0.533123028,0.604651163,0.88170347,1.073806267,338
{Graphitic N Ratio_0~25} => {disqualified},0.479495268,0.851540616,0.563091483,0.957228281,304
{disqualified} => {Graphitic N Ratio_0~25},0.479495268,0.539007092,0.889589905,0.957228281,304
{Graphitic N Ratio_0~25} => {Carbon Black Derived_not},0.488958991,0.868347339,0.563091483,0.970956284,310
{Carbon Black Derived_not} => {Graphitic N Ratio_0~25},0.488958991,0.546737213,0.894321767,0.970956284,310
{Graphitic N Ratio_0~25} => {H-type Cell},0.531545741,0.943977591,0.563091483,0.987593717,337
{H-type Cell} => {Graphitic N Ratio_0~25},0.531545741,0.556105611,0.955835962,0.987593717,337
{Graphitic N Ratio_0~25} => {Oxidized N Ratio_~25},0.55362776,0.983193277,0.563091483,1.018536826,351
{Oxidized N Ratio_~25} => {Graphitic N Ratio_0~25},0.55362776,0.573529412,0.965299685,1.018536826,351
{Pyrrolic N Ratio_0~25} => {ZIF or MOF Derived_not},0.44637224,0.720101781,0.619873817,0.988191622,283
{ZIF or MOF Derived_not} => {Pyrrolic N Ratio_0~25},0.44637224,0.612554113,0.728706625,0.988191622,283
{Pyrrolic N Ratio_0~25} => {Electrode Area cm2_~1},0.465299685,0.750636132,0.619873817,1.025653681,295
{Electrode Area cm2_~1} => {Pyrrolic N Ratio_0~25},0.465299685,0.635775862,0.731861199,1.025653681,295
{Pyrrolic N Ratio_0~25} => {Glassy Carbon},0.481072555,0.776081425,0.619873817,1.05135817,305
{Glassy Carbon} => {Pyrrolic N Ratio_0~25},0.481072555,0.651709402,0.738170347,1.05135817,305
{Pyrrolic N Ratio_0~25} => {Nafion117},0.441640379,0.712468193,0.619873817,0.961074116,280
{Nafion117} => {Pyrrolic N Ratio_0~25},0.441640379,0.595744681,0.741324921,0.961074116,280
{Pyrrolic N Ratio_0~25} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.523659306,0.844783715,0.619873817,1.022123808,332
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Pyrrolic N Ratio_0~25},0.523659306,0.633587786,0.826498423,1.022123808,332
{Pyrrolic N Ratio_0~25} => {Hard or Soft Templated_not},0.531545741,0.857506361,0.619873817,1.003060947,337
{Hard or Soft Templated_not} => {Pyrrolic N Ratio_0~25},0.531545741,0.621771218,0.85488959,1.003060947,337
{Pyrrolic N Ratio_0~25} => {Carbon Nanofiber/Nanotubes_not},0.53785489,0.867684478,0.619873817,1.002025427,341
{Carbon Nanofiber/Nanotubes_not} => {Pyrrolic N Ratio_0~25},0.53785489,0.621129326,0.865930599,1.002025427,341
{Pyrrolic N Ratio_0~25} => {Biomass or other Organic Derived_not},0.547318612,0.882951654,0.619873817,1.008633061,347
{Biomass or other Organic Derived_not} => {Pyrrolic N Ratio_0~25},0.547318612,0.625225225,0.875394322,1.008633061,347
{Pyrrolic N Ratio_0~25} => {Polymer Derived_not},0.536277603,0.865139949,0.619873817,0.981214182,340
{Polymer Derived_not} => {Pyrrolic N Ratio_0~25},0.536277603,0.60822898,0.88170347,0.981214182,340
